ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
แม่น้ำมูล อ.ราษีไศล (M.5),ต.เมืองคง อ.ราษีไศล จ.ศรีสะเกษ,17:00 น.,18,15.339877959599946,104.15414035320282
อุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,19:00 น.,13.6,17.6166652892981,100.09999752044678
บ้านหนองผือ,ต.ด่านช้าง อ.ด่านช้าง จ.สุพรรณบุรี,21:00 น.,1,14.728562448477,99.48842704296112
คลองเปรมประชากร หลักหก,ต.หลักหก อ.เมืองปทุมธานี จ.ปทุมธานี,00:00 น.,1,13.965658436344485,100.60255229473114
บ้านอ่าวกลาง,ต.วังมะปรางเหนือ อ.วังวิเศษ จ.ตรัง,23:00 น.,5.5,7.7690639783280915,99.36500251293182
ทต.นาหนองไผ่,ต.นาหนองไผ่ อ.ชุมพลบุรี จ.สุรินทร์,00:00 น.,5.4,15.35050882602591,103.476083278656
อบต.คลองตะเกรา,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา,00:00 น.,1.4,13.419942973223085,101.64102852344513
อบต.หนองมะค่า,ต.หนองมะค่า อ.โคกเจริญ จ.ลพบุรี,22:00 น.,0.2,15.43211822652797,100.92448711395264
บ้านในช่อง,ต.สองแพรก อ.ชัยบุรี จ.สุราษฎร์ธานี,18:00 น.,0.5,8.491637436378953,99.13899958133698
ทต.หันคา,ต.หันคา อ.หันคา จ.ชัยนาท,23:00 น.,0.2,14.969656483991646,100.0103634595871
บ้านหนองใหญ่,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี,22:00 น.,0.5,14.765089143833636,99.60300028324127
บ้านสลักเพชรเหนือ,ต.เกาะช้างใต้ อ.เกาะช้าง จ.ตราด,23:00 น.,16.5,12.009582170221492,102.36700057983398
บ้านจองอัว,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,5,14.966800981922285,98.62352192401886
อุทยานแห่งชาติภูจองนายอย,ต.นาจะหลวย อ.นาจะหลวย จ.อุบลราชธานี,18:00 น.,0.2,14.435210111519881,105.25580942630768
อบต.ไม้รูด,ต.ไม้รูด อ.คลองใหญ่ จ.ตราด,00:00 น.,46.4,11.927422543017489,102.77906835079193
วิภาวดี,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,00:00 น.,8.6,9.20642978571541,98.95248413085938
บ้านควนเนียง*,ต.พะตง อ.หาดใหญ่ จ.สงขลา,23:00 น.,29.5,6.835281450256032,100.49864888191223
ทต.วังดิน,ต.ลี้ อ.ลี้ จ.ลำพูน,17:00 น.,0.2,17.801986916801614,98.9471572637558
เมืองปราจีนบุรี,ต.หน้าเมือง อ.เมืองปราจีนบุรี จ.ปราจีนบุรี,00:00 น.,0.6,14.053526780913687,101.38687312602997
เหนือปตร.บางระจัน,ต.เชิงกลัด อ.บางระจัน จ.สิงห์บุรี,21:00 น.,2.2,14.925918051210004,100.27582705020905
แม่น้ำปิงที่ อ.ดอยหล่อ จ.เชียงใหม่,ต.ดอยหล่อ อ.ดอยหล่อ จ.เชียงใหม่,21:00 น.,16,18.45433095215551,98.78943800926208
บ้านแม่ต๋ำ,ต.เสริมซ้าย อ.เสริมงาม จ.ลำปาง,17:00 น.,0.5,17.912281220057192,99.1620022058487
บ้านนาวัง,ต.ตะเคียนเตี้ย อ.บางละมุง จ.ชลบุรี,23:00 น.,2.5,12.998358643916017,101.00584387779236
บ้านดอนแก้ว,ต.โรงช้าง อ.ป่าแดด จ.เชียงราย,19:00 น.,2,19.503676585696624,99.95199859142303
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,14:00 น.,0.5,18.030260611747835,97.9039978981018
บ้านวังขยาย,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี,23:00 น.,3.5,14.941281160870552,98.61761033535004
บ้านหินลับ,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี,21:00 น.,6,14.672585515840304,101.12699925899506
อบต.ศรีเทพ,ต.ศรีเทพ อ.ศรีเทพ จ.เพชรบูรณ์,22:00 น.,0.2,15.437904508162791,101.16249024868011
สวนสาธารณะ ทต.รือเสาะ,ต.รือเสาะ อ.รือเสาะ จ.นราธิวาส,00:00 น.,4.8,6.387924085044164,101.51715874671936
อบต.ชอนสารเดช,ต.ชอนสารเดช อ.หนองม่วง จ.ลพบุรี,22:00 น.,1,15.18492684262042,100.68132877349854
คลองพระยาบรรลือ,ต.สามเมือง อ.ลาดบัวหลวง จ.พระนครศรีอยุธยา,00:00 น.,0.2,14.164825759846005,100.30726253986359
เหนือปตร.พระนารายน์,ต.ท่าหลวง อ.ท่าเรือ จ.พระนครศรีอยุธยา,00:00 น.,0.4,14.558319760420343,100.76206862926483
ราษีไศล,ต.เมืองคง อ.ราษีไศล จ.ศรีสะเกษ,00:00 น.,1.8,15.339495134262997,104.15238618850708
บ้านสบวาก,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่,22:00 น.,0.5,18.64092840499247,98.37799787521362
บ้านหนองแวง,ต.ไทรเดี่ยว อ.คลองหาด จ.สระแก้ว,23:00 น.,45,13.591546492246145,102.25709438323975
บ้านมหาโพธิ,ต.มหาโพธิ อ.สระโบสถ์ จ.ลพบุรี,18:00 น.,8,15.268293070572723,100.83800196647644
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,00:00 น.,1.4,13.98333161553016,101.70722007751465
บ้านช่างเคิ่ง,ต.บ้านตาล อ.ฮอด จ.เชียงใหม่,23:00 น.,17,18.099329727868827,98.68699908256531
รร.กองม่องทะ สาขาสะละวะ,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี,00:00 น.,13.6,15.344161409684308,98.52554082870483
บ้านแก่น,ต.นายาง อ.สบปราบ จ.ลำปาง,16:00 น.,1,17.9327894987897,99.27499830722809
บ้านปางกล้วยค้าว,ต.ป่าหุ่ง อ.พาน จ.เชียงราย,17:00 น.,15,19.52740550733846,99.66399908065796
อ่างเก็บน้ำห้วยซับเหล็ก,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี,20:00 น.,1.8,14.814824264577025,100.77580690383911
บางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา,00:00 น.,3,14.427308278670763,100.55606424808502
ฝายคลองเปิก,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,22.8,8.193910445043599,99.73484694957733
อบต.หินดาด,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี,00:00 น.,0.4,14.615062966406388,98.72972667217255
ลำปาง สกษ.,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,22:00 น.,2.4,18.316666006269568,99.28333461284637
สะพานวัดมงคลร่วมใจ (บ้านวังสาร),ต.ท่าตาล อ.บางกระทุ่ม จ.พิษณุโลก,00:00 น.,0.2,16.670559131867808,100.32784581184387
ทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี,00:00 น.,9.8,12.742613659767224,102.23267555236816
ทต.ทัพทัน,ต.ทัพทัน อ.ทัพทัน จ.อุทัยธานี,00:00 น.,0.4,15.457609747080161,99.89484071731567
บ้านคลองไข่มุก,ต.คลองกวาง อ.นาทวี จ.สงขลา,17:00 น.,1.5,6.640182631736774,100.61920881271362
บ้านหญ้าปล้อง,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี,17:00 น.,0.5,8.902614394692183,98.5720020532608
บ้านวังโหรา,ต.องค์พระ อ.ด่านช้าง จ.สุพรรณบุรี,22:00 น.,0.5,14.804954909736724,99.44100022315979
อบต.หนองกง,ต.หนองกง อ.นางรอง จ.บุรีรัมย์,17:00 น.,14.4,14.694603367299644,102.8882771730423
ที่ทำการอุทยานแห่งชาติออบขาน,ต.น้ำแพร่ อ.หางดง จ.เชียงใหม่,18:00 น.,14.2,18.721002365873172,98.82254719734192
บ้านกุ่มเนิ้งใต้,ต.แม่มอก อ.เถิน จ.ลำปาง,18:00 น.,2,17.59253617857311,99.33099746704102
บ้านดง,ต.ดงสุวรรณ อ.ดอกคำใต้ จ.พะเยา,20:00 น.,2.5,19.23762805600391,100.04199743270874
ทต.วัดสิงห์,ต.วัดสิงห์ อ.วัดสิงห์ จ.ชัยนาท,00:00 น.,0.2,15.258330820060515,100.04499077796936
ทะเลหมอก อัยเยอร์เวง,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,00:00 น.,21.4,5.9985438444070445,101.17656111717224
บ้านช่องช้าง,ต.พรุพี อ.บ้านนาสาร จ.สุราษฎร์ธานี,23:00 น.,1,8.699014373662225,99.38500106334686
บ้านน้ำพุ,ต.คอกควาย อ.บ้านไร่ จ.อุทัยธานี,23:00 น.,0.5,15.248890829302006,99.4679993391037
บ้านเขาเหล็ก,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,4,8.768399169963601,99.72499787807465
เมืองลพบุรี,ต.โพธิ์เก้าต้น อ.เมืองลพบุรี จ.ลพบุรี,00:00 น.,0.2,14.760477604498869,100.59960186481476
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,01:00 น.,13.8,13.98333161553016,101.70722007751465
สะพานไอร์ปาโจ,ต.ภูเขาทอง อ.สุคิริน จ.นราธิวาส,00:00 น.,5,5.835683489812551,101.73494338989258
คลองหกวา ลำลูกกา คลอง8,ต.ลำลูกกา อ.ลำลูกกา จ.ปทุมธานี,00:00 น.,0.8,13.941580128115033,100.77496469020844
เกาะลันตา,ต.เกาะลันตาใหญ่ อ.เกาะลันตา จ.กระบี่,22:00 น.,1,7.533334150038908,99.04999852180481
บ้านทุ่งยาว,ต.ห้วยยั้ง อ.พรานกระต่าย จ.กำแพงเพชร,23:00 น.,1.5,16.836033495036663,99.56699967384338
บ้านวังประจัน,ต.วังประจัน อ.ควนโดน จ.สตูล,23:00 น.,12,6.754096598545849,100.14900147914886
บ้านสักพัฒนา,ต.หงส์หิน อ.จุน จ.พะเยา,19:00 น.,4.5,19.526859471734276,100.09600102901459
